Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Metal Arts Company,https://www.crunchbase.com/organization/metal-arts-company-inc,,Private,For Profit,11-50,,Grant,1998-08-12,,1913-01-01,year,Active,,,,2,,633154,USD,633154,,,,,,,,838154,USD,838154,NYSERDA,1,"Great Lakes, East Coast, Northeastern US",Manufacturing,,,,,,Manufacturing,"Rochester, New York, United States",
First Access Mortgage,https://www.crunchbase.com/organization/first-access-mortgage,,Private,For Profit,1-10,,Debt Financing,1998-08-31,,2002-01-01,year,Active,,,,2,,,,,,,,Venture - Series Unknown,,,,,,,Advantage Capital,1,Southern US,Financial Services,,,,,,"Finance, Financial Services, Personal Finance","Mandeville, Louisiana, United States",
Wazzu,https://www.crunchbase.com/organization/wazzu,,Private,For Profit,,,Venture - Series Unknown,1998-09-01,,1997-01-01,year,Closed,,,,1,,,,,,,,Venture - Series Unknown,,,,,,,Tech Coast Angels,1,"Greater Los Angeles Area, West Coast, Western US","Commerce and Shopping, Internet Services, Software",,,,,,"E-Commerce, Enterprise Software, Web Hosting","Fountain Valley, California, United States",
Asia Pacific Marine Container Lines,https://www.crunchbase.com/organization/asia-pacific-marine-container-lines,,Private,For Profit,1001-5000,,Series F,1998-09-01,,1870-01-05,day,Closed,,,,1,Late Stage Venture,,,,,,,Series F,,,,,,,"Leung Investment Division, Leung Maritime Group, S. H. Leung",3,,"Administrative Services, Transportation",,,,,,"Delivery, Logistics, Shipping","Vancouver, British Columbia, Canada",
Shanghai Medical Instruments,https://www.crunchbase.com/organization/shanghai-medical-instruments-co-ltd,,Private,For Profit,1-10,,Angel,1998-09-10,,1998-09-10,day,Active,,,,1,Seed,3000000,CNY,362757,3000000,CNY,362757,Angel,3000000,CNY,362757,3000000,CNY,362757,"Shanghai Jinbang Shiye, Guoxin Chuangyuan",2,Asia-Pacific (APAC),"Health Care, Manufacturing",,,,,,"Health Care, Manufacturing, Medical, Medical Device","Shanghai, Shanghai, China",
Wavecall,https://www.crunchbase.com/organization/wavecall,,Private,For Profit,11-50,,Debt Financing,1998-09-14,,1997-01-01,year,Active,,,,1,,200000,CHF,145449,,,,,,,,200000,CHF,145449,Foundation for Technological Innovation (FIT),1,"Europe, Middle East, and Africa (EMEA)",Hardware,,,,,,Telecommunications,"Lausanne, Vaud, Switzerland",
City Invoice Finance,https://www.crunchbase.com/organization/city-invoice-finance,Growing,Private,For Profit,11-50,,Series A,1998-09-16,,1998-01-01,year,Active,,,,1,Early Stage Venture,2916930,USD,2916930,2916930,USD,2916930,Series A,2916930,USD,2916930,2916930,USD,2916930,Smedvig Ventures,1,"Europe, Middle East, and Africa (EMEA)","Financial Services, Professional Services",,,,,,"Accounting, Financial Services","Manchester, Manchester, United Kingdom",
Conesus Lake County Sewer Dist,https://www.crunchbase.com/organization/conesus-lake-county-sewer-dist,,Private,For Profit,,,Grant,1998-09-19,,,,Closed,,,,1,,59271,USD,59271,,,,,,,,59271,USD,59271,NYSERDA,1,"Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",,,,,,,,"Lakeville, Minnesota, United States",
Tritek Solutions,https://www.crunchbase.com/organization/tritek-solutions-3,,Private,For Profit,11-50,,Seed,1998-09-20,,1998-01-01,year,Active,,,,2,Seed,,,,,,,Seed,,,,,,,"Ullas Naik, Streamlined Ventures",2,"West Coast, Western US","Consumer Electronics, Hardware, Information Technology, Manufacturing, Professional Services",,,,,,"Consulting, Consumer Electronics, Information Technology, Manufacturing","Santa Margarita, California, United States",
Accept.Com,https://www.crunchbase.com/organization/accept-com,,Private,For Profit,11-50,Was Acquired,Venture - Series Unknown,1998-10-01,,1998-01-01,year,Closed,,,1,1,M&A,5200000,USD,5200000,5200000,USD,5200000,Venture - Series Unknown,5200000,USD,5200000,5200000,USD,5200000,"Kleiner Perkins, Benchmark",2,"San Francisco Bay Area, Silicon Valley, West Coast","Commerce and Shopping, Content and Publishing, Internet Services, Media and Entertainment",,,,,,"E-Commerce, E-Commerce Platforms, Photography, Retail","Redwood City, California, United States",
Amaxa Biosystems,https://www.crunchbase.com/organization/amaxa-biosystems,Growing,Private,For Profit,1-10,Was Acquired,Venture - Series Unknown,1998-10-01,,1998-01-01,year,Active,,,,1,M&A,,,,,,,Venture - Series Unknown,,,,,,,Earlybird Venture Capital,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Biotechnology, Health Care, Science and Engineering",,,,,,"Biotechnology, Genetics, Health Care","Cologne, Nordrhein-Westfalen, Germany",
Fab Tech V Industries,https://www.crunchbase.com/organization/fab-tech-v-industries,,Private,For Profit,,,Private Equity,1998-10-01,,1946-01-01,year,Active,,,,1,Private Equity,,,,,,,Private Equity,,,,,,,NorthStar Capital,1,"Great Lakes, Midwestern US",Manufacturing,,,,,,"Industrial Manufacturing, Machinery Manufacturing","Greencastle, Indiana, United States",
Sulphur River Gathering,https://www.crunchbase.com/organization/sulphur-river-gathering,,Private,For Profit,,,Private Equity,1998-10-01,,1998-01-01,year,Closed,,,,1,Private Equity,,,,,,,Private Equity,,,,,,,Energy Spectrum Capital,1,"Dallas/Fort Worth Metroplex, Southern US","Energy, Manufacturing, Natural Resources",,,,,,"Energy, Industrial, Oil and Gas","Dallas, Texas, United States",
Prize Petroleum,https://www.crunchbase.com/organization/prize-petroleum,,Private,For Profit,11-50,,Seed,1998-10-01,,1998-01-01,year,Active,,,1,1,Seed,10000000,INR,235092,10000000,INR,235092,Seed,10000000,INR,235092,10000000,INR,235092,ICICI Venture,1,Asia-Pacific (APAC),"Energy, Natural Resources, Software",,,,,,"Energy, Oil and Gas, Productivity Tools","New Delhi, Delhi, India",
InOut,https://www.crunchbase.com/organization/inout-6688,,Private,For Profit,,Was Acquired,Seed,1998-10-01,,1998-10-01,day,Active,,,1,1,M&A,,,,,,,Seed,,,,,,,Erlend Reitan,1,,,,,,,,,,
Sparks.com,https://www.crunchbase.com/organization/sparks-com,,Private,For Profit,,Was Acquired,Seed,1998-10-10,,1997-01-01,year,Active,,,2,1,M&A,2300000,USD,2300000,2300000,USD,2300000,Seed,2300000,USD,2300000,2300000,USD,2300000,Benchmark,1,,"Commerce and Shopping, Consumer Goods, Financial Services",,,,,,"Consumer Goods, Gift, Gift Card, Retail",,
Rhodes Instrument,https://www.crunchbase.com/organization/rhodes-instrument-corporation,,Private,For Profit,,,Grant,1998-10-13,,,,Closed,,,,1,,96789,USD,96789,,,,,,,,96789,USD,96789,NYSERDA,1,"Greater New York Area, East Coast, Northeastern US",Manufacturing,,,,,,Manufacturing,"White Plains, New York, United States",
"K&L Enterprises, Pty. Ltd.",https://www.crunchbase.com/organization/k-l-enterprises-pty-ltd,,Private,For Profit,1-10,,Pre-Seed,1998-10-18,,1998-05-03,day,Closed,,,,1,Seed,500000,AUD,305305,500000,AUD,305305,Pre-Seed,500000,AUD,305305,500000,AUD,305305,,,"Asia-Pacific (APAC), Australasia",Consumer Goods,,,,,,Jewelry,"Melbourne, Victoria, Australia",
SwapStation,https://www.crunchbase.com/organization/swapstation,,Private,For Profit,1-10,,Seed,1998-11-01,,1999-01-01,year,Active,,,,1,Seed,,,,,,,Seed,,,,,,,,,"San Francisco Bay Area, West Coast, Western US","Internet Services, Media and Entertainment, Music and Audio, Other, Software",,,,,,"Consumer Software, Independent Music, Music Streaming, Peer to Peer","San Francisco, California, United States",
VeriFiber,https://www.crunchbase.com/organization/verifiber-llc,,Private,For Profit,1-10,,Series A,1998-11-06,,1996-01-01,year,Active,,,,2,Early Stage Venture,1675000,USD,1675000,1675000,USD,1675000,Series A,2075000,USD,2075000,2075000,USD,2075000,Alliance Technology Ventures,1,"Greater Atlanta Area, East Coast, Southern US","Hardware, Manufacturing, Software",,,,,,"Manufacturing, Telecommunications, Virtual Reality","Suwanee, Georgia, United States",
PrairieComm,https://www.crunchbase.com/organization/prairiecomm,,Private,For Profit,101-250,Was Acquired,Venture - Series Unknown,1998-11-12,,1994-01-01,year,Closed,,,1,1,M&A,40000000,USD,40000000,40000000,USD,40000000,Venture - Series Unknown,40000000,USD,40000000,40000000,USD,40000000,"Greylock, Lucent Venture Partners",2,"Greater Chicago Area, Great Lakes, Midwestern US","Hardware, Mobile, Science and Engineering, Software",,,,,,"Semiconductor, Software, Wireless","Rolling Meadows, Illinois, United States",
Chand Raswant,https://www.crunchbase.com/organization/chand-raswant,,Private,For Profit,,,Grant,1998-11-17,,,,Active,,,,1,,215705,USD,215705,,,,,,,,215705,USD,215705,NYSERDA,1,,,,,,,,,,
Ferca Network,https://www.crunchbase.com/organization/ferca-veloxia,,Private,For Profit,11-50,Was Acquired,Pre-Seed,1998-11-20,,1998-11-01,month,Closed,,,3,1,M&A,6000,EUR,7030,6000,EUR,7030,Pre-Seed,6000,EUR,7030,6000,EUR,7030,David Carrero Fernandez-Baillo,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Internet Services,,,,,,"Internet, Web Hosting","Ciudad Real, Castilla-La Mancha, Spain",
NextCard,https://www.crunchbase.com/organization/nextcard,,Private,For Profit,,,Venture - Series Unknown,1998-11-23,,1996-01-01,year,Closed,,,,1,,38000000,USD,38000000,38000000,USD,38000000,Venture - Series Unknown,38000000,USD,38000000,38000000,USD,38000000,"Sequoia Capital, Kleiner Perkins, Moore Capital, Highland Capital Partners",4,"San Francisco Bay Area, West Coast, Western US","Financial Services, Lending and Investments, Payments",,,,,,Credit Cards,"San Francisco, California, United States",1
Navis Holdings,https://www.crunchbase.com/organization/navis-holdings,,Private,For Profit,101-250,Was Acquired,Private Equity,1998-11-25,,1988-01-01,year,Active,,,,1,M&A,,,,,,,Private Equity,,,,,,,Summit Partners,1,"San Francisco Bay Area, West Coast, Western US","Software, Transportation",,,,,,"Enterprise Software, Logistics, Transportation","Oakland, California, United States",
Gold Leaf Financial,https://www.crunchbase.com/organization/gold-leaf-financial,,Private,For Profit,1-10,,Venture - Series Unknown,1998-11-30,,2017-01-01,year,Active,,,,1,,,,,,,,Venture - Series Unknown,,,,,,,Advantage Capital,1,"East Coast, Southern US",Financial Services,,,,,,"Finance, Financial Services, Insurance","Charlotte, North Carolina, United States",
Priceline,https://www.crunchbase.com/organization/priceline,Growing,Private,For Profit,5001-10000,Made Acquisitions,Series B,1998-12-01,,1997-01-01,year,Active,,,2,3,Early Stage Venture,55350000,USD,55350000,55350000,USD,55350000,Series B,77336990,USD,77336990,77336990,USD,77336990,,,"East Coast, New England, Northeastern US","Commerce and Shopping, Community and Lifestyle, Events, Media and Entertainment, Mobile, Other, Transportation, Travel and Tourism",,,,,,"Collaboration, E-Commerce, Leisure, Mobile, Ticketing, Transportation, Travel","Norwalk, Connecticut, United States",
Rumo,https://www.crunchbase.com/organization/rumo,,Private,For Profit,5001-10000,Made Acquisitions,Private Equity,1998-12-01,,1997-01-01,year,Active,,,,1,Private Equity,,,,,,,Private Equity,,,,,,,Global Environment Fund Management,1,Latin America,Transportation,,,,,,"Freight Service, Logistics, Transportation","Curitiba, Parana, Brazil",
Moser Baer,https://www.crunchbase.com/organization/moser-baer-india-ltd,,Private,For Profit,1001-5000,,Private Equity,1998-12-01,Corporate Venture Capital,1983-01-01,year,Active,,Early Stage Venture,1,1,Private Equity,,,,,,,Private Equity,,,,,,,Epiris,1,Asia-Pacific (APAC),"Consumer Electronics, Energy, Hardware, Manufacturing, Sustainability",,,,,,"Computer, Consumer Electronics, Electronics, Manufacturing, Renewable Energy","New Delhi, Delhi, India",4
Shanghai Electronic Certificate Authority Center,https://www.crunchbase.com/organization/shanghai-electronic-certificate-authority-center,,Private,For Profit,251-500,,Undisclosed,1998-12-01,,1998-01-01,year,Active,,,,1,,,,,,,,Undisclosed,,,,,,,,,Asia-Pacific (APAC),Privacy and Security,,,,,,Security,"Shanghai, Shanghai, China",
EPIGAP Optronic,https://www.crunchbase.com/organization/epigap-optronic,,Private,For Profit,1-10,Was Acquired,Venture - Series Unknown,1998-12-01,,1995-01-01,year,Active,,,,1,M&A,,,,,,,Venture - Series Unknown,,,,,,,"IBB Ventures, eCAPITAL ENTREPRENEURIAL PARTNERS",2,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Consumer Electronics, Hardware, Manufacturing, Science and Engineering",,,,,,"Electronics, Industrial Manufacturing, Manufacturing, Semiconductor","Berlin, Berlin, Germany",
Membrane Extraction Technology,https://www.crunchbase.com/organization/membrane-extraction-technology,,Private,For Profit,10001+,Was Acquired,Seed,1998-12-01,,1995-01-01,year,Active,,,,1,M&A,,,,,,,Seed,,,,,,,Oxford Technology Management,1,"Europe, Middle East, and Africa (EMEA)","Health Care, Science and Engineering",,,,,,"Chemical, Pharmaceutical","London, England, United Kingdom",
Tobin International,https://www.crunchbase.com/organization/tobin-international-a712,,Private,For Profit,,Was Acquired,Private Equity,1998-12-01,,1928-01-01,year,Active,,,,1,M&A,,,,,,,Private Equity,,,,,,,Energy Spectrum Capital,1,"Greater Houston Area, Southern US","Data and Analytics, Design, Energy, Information Technology, Natural Resources, Navigation and Mapping, Software",,,,,,"Data Visualization, Geospatial, Information Services, Oil and Gas, Software","Houston, Texas, United States",
Central Valley Cable,https://www.crunchbase.com/organization/central-valley-cable,,Private,For Profit,1-10,,Private Equity,1998-12-01,,1957-01-01,year,Active,,,,1,Private Equity,,,,,,,Private Equity,,,,,,,Housatonic Partners,1,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,"Chicago, Illinois, United States",
Zelerate,https://www.crunchbase.com/organization/zelerate,,Private,For Profit,,,Venture - Series Unknown,1998-12-01,,1998-01-01,year,Closed,,,,1,,,,,,,,Venture - Series Unknown,,,,,,,Tech Coast Angels,1,"San Francisco Bay Area, Silicon Valley, West Coast","Commerce and Shopping, Other, Software",,,,,,"E-Commerce, Open Source, Service Industry","San Mateo, California, United States",
Snyder Seed,https://www.crunchbase.com/organization/snyder-seed-corporation,,Private,For Profit,1-10,,Grant,1998-12-01,,,,Active,,,,1,,196234,USD,196234,,,,,,,,196234,USD,196234,NYSERDA,1,"East Coast, Northeastern US",Agriculture and Farming,,,,,,Agriculture,"Amherst, New York, United States",
Benesight,https://www.crunchbase.com/organization/benesight,,Private,For Profit,1-10,Was Acquired,Private Equity,1998-12-02,,1997-01-01,year,Active,,,,1,M&A,,,,,,,Private Equity,,,,,,,Summit Partners,1,"East Coast, Southern US","Financial Services, Health Care, Other",,,,,,"Health Care, Insurance, Service Industry","Lake Mary, Florida, United States",
"Energy-Onix Broadcast Eqp.,C0.",https://www.crunchbase.com/organization/energy-onix-broadcast-eqp-c0,,Private,For Profit,,,Grant,1998-12-07,,,,Active,,,,1,,187500,USD,187500,,,,,,,,187500,USD,187500,NYSERDA,1,"East Coast, Northeastern US","Energy, Media and Entertainment, Natural Resources, Sustainability, Video",,,,,,"Broadcasting, Renewable Energy, Solar","Valatie, New York, United States",
Innovent Systems,https://www.crunchbase.com/organization/innovent-systems-inc,,Private,For Profit,51-100,Made Acquisitions,Series A,1998-12-10,,1997-11-01,month,Closed,,,2,1,Early Stage Venture,3300000,USD,3300000,3300000,USD,3300000,Series A,3300000,USD,3300000,3300000,USD,3300000,,,,,,,,,,,,
ENI Technology,https://www.crunchbase.com/organization/eni-technology-inc,,Private,For Profit,,,Grant,1998-12-12,,,,Closed,,,,1,,195000,USD,195000,,,,,,,,195000,USD,195000,NYSERDA,1,"Great Lakes, East Coast, Northeastern US","Consumer Electronics, Hardware, Science and Engineering, Software",,,,,,"Electronics, Hardware, Robotics","Rochester, New York, United States",
OraPharma Inc. (acquired by JNJ),https://www.crunchbase.com/organization/orapharma-inc-acquired-by-jnj,,Private,For Profit,51-100,,Venture - Series Unknown,1998-12-14,,1996-01-01,year,Active,,,,2,,16000000,USD,16000000,16000000,USD,16000000,Venture - Series Unknown,16000000,USD,16000000,16000000,USD,16000000,"Frazier Healthcare Partners, Oak Investment Partners, Canaan Partners, Domain Associates, HealthCap",8,"East Coast, Northeastern US",Health Care,,,,,,"Health Care, Pharmaceutical","Bridgewater, New Jersey, United States",
NetCore Systems,https://www.crunchbase.com/organization/netcore-systems,,Private,For Profit,,Was Acquired,Venture - Series Unknown,1998-12-14,,1996-01-01,year,Closed,,,2,1,M&A,18000000,USD,18000000,18000000,USD,18000000,Venture - Series Unknown,18000000,USD,18000000,18000000,USD,18000000,"Matrix, IVP, North Bridge Venture Partners & Growth Equity, Worldview Technology Partners, Sprout Group",5,"Greater Boston Area, East Coast, New England","Hardware, Internet Services",,,,,,"Internet, ISP, Network Hardware","Wilmington, Massachusetts, United States",
Direct Global Power,https://www.crunchbase.com/organization/direct-global-power-inc,,Private,For Profit,,,Grant,1998-12-14,,,,Active,,,,3,,164089,USD,164089,,,,,,,,463032,USD,463032,NYSERDA,1,"East Coast, Northeastern US","Consumer Electronics, Energy, Hardware, Sustainability",,,,,,"Electronics, Energy, Renewable Energy","Stone Ridge, New York, United States",
Yellow Pages,https://www.crunchbase.com/organization/yellow-pages,,Private,For Profit,11-50,,Seed,1998-12-15,,1998-12-10,day,Active,,,,1,Seed,2000,USD,2000,2000,USD,2000,Seed,2000,USD,2000,2000,USD,2000,Katarzyna Szubryt,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Data and Analytics, Internet Services, Navigation and Mapping",,,,,,"E-Commerce, Location Based Services, Search Engine","Bielsko-biala, Slaskie, Poland",
