Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Eden AI,https://www.crunchbase.com/organization/eden-ai,Growing,Private,For Profit,1-10,,Seed,2022-04-27,,2020-01-01,day,Active,,,2,1,Seed,1500000,EUR,1583165,1500000,EUR,1583165,Seed,1500000,EUR,1583165,1500000,EUR,1583165,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Hardware, Professional Services, Science and Engineering, Software",,High,,,,"Artificial Intelligence (AI), Computer Vision, Developer APIs, Facial Recognition, Machine Learning, Software, Speech Recognition, Text Analytics, Translation Service","Lyon, Rhone-Alpes, France",
Apricus Generation,https://www.crunchbase.com/organization/apricus-generation,Growing,Private,,1-10,Made Acquisitions,Series A,2024-04-11,,2023-01-01,year,Active,,,,1,Early Stage Venture,28000000,USD,28000000,28000000,USD,28000000,Series A,28000000,USD,28000000,28000000,USD,28000000,"Blue marlin partners, CYwP Fund",2,"Greater Miami Area, East Coast, Southern US","Energy, Natural Resources, Sustainability",,Medium,,,,"Renewable Energy, Solar","Boca Raton, Florida, United States",
Bourgeois Bohème Fintech,https://www.crunchbase.com/organization/bourgeois-bohème-fintech,,Private,For Profit,1-10,,Seed,2024-08-01,,2018-01-01,year,Active,,,,1,Seed,6500000,EUR,7041125,6500000,EUR,7041125,Seed,6500000,EUR,7041125,6500000,EUR,7041125,Graphit Lifestyle,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Apps, Financial Services, Payments, Software",,,,,,"Apps, Financial Services, FinTech, Payments","Vilnius, Vilniaus Apskritis, Lithuania",
Echion Technologies,https://www.crunchbase.com/organization/echion-technologies,Growing,Private,For Profit,1-10,,Series B,2024-06-13,,2017-01-01,year,Active,,,4,6,Early Stage Venture,29000000,GBP,37032024,29000000,GBP,37032024,Series B,42120000,GBP,54766606,42120000,GBP,54766606,"Business Growth Fund, University of Cambridge, Parkwalk Advisors, University of Cambridge Enterprise, Newable Private Investing",10,"Europe, Middle East, and Africa (EMEA)","Energy, Manufacturing, Sustainability",,High,,,,"Battery, Manufacturing, Renewable Energy","Cambridge, Cambridgeshire, United Kingdom",
Functional Finance,https://www.crunchbase.com/organization/functional-finance-6b5d,Growing,Private,For Profit,1-10,,Venture - Series Unknown,2024-05-30,,2021-01-01,year,Active,,,2,3,,16999992,USD,16999992,16999992,USD,16999992,Venture - Series Unknown,30999992,USD,30999992,30999992,USD,30999992,"New Enterprise Associates, Walkabout Ventures, Altai Ventures, C.V. Starr & Co",4,"San Francisco Bay Area, West Coast, Western US",Financial Services,,High,,,,"Financial Services, FinTech, Insurance","San Francisco, California, United States",
YieldNest,https://www.crunchbase.com/organization/yieldnest,Growing,Private,For Profit,1-10,,Seed,2024-04-17,,2023-01-01,year,Active,,,3,1,Seed,5200000,USD,5200000,5200000,USD,5200000,Seed,5200000,USD,5200000,5200000,USD,5200000,"Contango Digital Assets, LVT Capital, Loi Luu, Faculty Group, Michael Egorov",20,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",,High,,,,"Blockchain, Cryptocurrency, Ethereum","Singapore, Central Region, Singapore",
GLP Capital Partners,https://www.crunchbase.com/organization/glp-capital-partners,,Private,For Profit,1-10,,Debt Financing,2023-09-26,"Private Equity Firm, Venture Capital",2019-06-18,day,Active,,Early Stage Venture,1,1,,333000000,USD,333000000,,,,,,,,333000000,USD,333000000,PGIM Real Estate,1,"Greater Los Angeles Area, West Coast, Western US","Financial Services, Lending and Investments, Transportation",,,,,,"Asset Management, Finance, Impact Investing, Logistics","Santa Monica, California, United States",8
Elo Health,https://www.crunchbase.com/organization/elo-health,Growing,Private,For Profit,1-10,,Series A,2023-01-24,,2020-04-01,day,Active,,,3,3,Early Stage Venture,10000000,USD,10000000,10000000,USD,10000000,Series A,15000000,USD,15000000,15000000,USD,15000000,"Octopus Ventures, Will Ventures, Stormbreaker Ventures, David Helgason, The London Fund",13,"San Francisco Bay Area, West Coast, Western US","Food and Beverage, Health Care",,,,,,"Dietary Supplements, Health Care, Nutrition, Wellness","San Francisco, California, United States",
Qevlar AI,https://www.crunchbase.com/organization/qevlar-ai,Growing,Private,For Profit,1-10,,Seed,2023-11-15,,2023-01-01,year,Active,,,,1,Seed,4500000,EUR,4884540,4500000,EUR,4884540,Seed,4500000,EUR,4884540,4500000,EUR,4884540,"Olivier Pomel, Mehdi Ghissassi, EQT Ventures, Tarik Dadi, Florian Douetteau",7,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,High,,,,"Artificial Intelligence (AI), Software","Paris, Ile-de-France, France",
BabyOrgano,https://www.crunchbase.com/organization/babyorgano,Growing,Private,For Profit,1-10,,Seed,2024-08-14,,2020-01-01,day,Active,,,2,2,Seed,60000000,INR,714526,60000000,INR,714526,Seed,72400000,INR,864190,72400000,INR,864190,"DevX, Sauce.vc",2,Asia-Pacific (APAC),"Commerce and Shopping, Community and Lifestyle, Health Care",,,,,,"Baby, E-Commerce, Health Care","Ahmedabad, Gujarat, India",
GoCharlie.AI,https://www.crunchbase.com/organization/gaudium-ai,Growing,Private,For Profit,1-10,,Pre-Seed,2023-07-16,,2021-07-01,day,Active,,,4,1,Seed,2112500,USD,2112500,2112500,USD,2112500,Pre-Seed,2112500,USD,2112500,2112500,USD,2112500,"Goodwater Capital, Geek Ventures, XRC Ventures, Davidovs Venture Collective, SRI International",6,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Generative AI, Information Technology, Machine Learning, Natural Language Processing","San Francisco, California, United States",
The VERT,https://www.crunchbase.com/organization/the-vert,,Private,For Profit,1-10,,Pre-Seed,2024-09-01,,2021-01-01,year,Active,,,1,3,Seed,,GBP,,,GBP,,Pre-Seed,,GBP,,2192645,USD,2192645,European Union,1,"Europe, Middle East, and Africa (EMEA)","Information Technology, Real Estate, Software, Sustainability",,,,,,"Architecture, Carbon Capture, Construction, Green Building, GreenTech, Information Technology, SaaS, Software, Sustainability","London, England, United Kingdom",
Cake,https://www.crunchbase.com/organization/my-exit-strategy,,Private,For Profit,1-10,,Seed,2021-07-21,,2015-09-01,day,Active,,,2,8,Seed,3700000,USD,3700000,3700000,USD,3700000,Seed,7045067,USD,7045067,7045067,USD,7045067,"MassChallenge, AARP, Arkitekt Ventures, GoAhead Ventures, OCA Ventures",18,"Greater Boston Area, East Coast, New England","Apps, Health Care, Information Technology, Internet Services, Media and Entertainment, Software",,,,,,"Apps, Health Care, Information Technology, Internet, Social Media","Cambridge, Massachusetts, United States",
Cellivate Technology,https://www.crunchbase.com/organization/cellivate-technology,Growing,Private,For Profit,1-10,,Seed,2024-08-06,,2019-01-01,year,Active,,,,4,Seed,1000000,USD,1000000,1000000,USD,1000000,Seed,2380000,USD,2380000,2380000,USD,2380000,"Antler, Venture Catalysts, HATCHER+, Brinc, We Founder Circle",5,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Biotechnology, Health Care, Science and Engineering",,High,,,,"Biopharma, Biotechnology, Nanotechnology","Singapore, Central Region, Singapore",
Class Companion,https://www.crunchbase.com/organization/class-companion,Growing,Private,For Profit,1-10,,Seed,2023-10-05,,2023-01-01,year,Active,,,,1,Seed,4000000,USD,4000000,4000000,USD,4000000,Seed,4000000,USD,4000000,4000000,USD,4000000,"OpenAI Startup Fund, Index Ventures, Gokul Rajaram, Andrej Karpathy, Brainstorm Ventures",6,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Community and Lifestyle, Data and Analytics, Education, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Children, EdTech","San Francisco, California, United States",
WireWheel.io,https://www.crunchbase.com/organization/wirewheel-io,Growing,Private,For Profit,1-10,Was Acquired,Series B,2021-02-10,,2016-12-22,day,Active,,,3,6,M&A,20000000,USD,20000000,20000000,USD,20000000,Series B,43699996,USD,43699996,43699996,USD,43699996,"Sands Capital Ventures, New Enterprise Associates, Revolution’s Rise of the Rest Seed Fund, SaaS Ventures, Forgepoint Capital",10,"Washington DC Metro Area, East Coast, Southern US","Information Technology, Privacy and Security, Professional Services, Software",$100M to $500M,High,,,,"Compliance, Cyber Security, Privacy, Software","Arlington, Virginia, United States",
AiSDR,https://www.crunchbase.com/organization/aisdr,Growing,Private,For Profit,1-10,,Pre-Seed,2023-11-28,,2023-01-01,year,Active,,,2,1,Seed,2700000,EUR,2971137,2700000,EUR,2971137,Pre-Seed,2700000,EUR,2971137,2700000,EUR,2971137,"Y Combinator, Pioneer Fund, Rebel Fund, Sigma Software Labs, SID Venture Partners",12,"San Francisco Bay Area, West Coast, Western US","Information Technology, Sales and Marketing, Software",,High,,,,"Email Marketing, Marketing, Sales, Scheduling, Software","San Francisco, California, United States",
Trillion Labs,https://www.crunchbase.com/organization/trillion-labs,,Private,,1-10,,Seed,2024-08-02,,2024-01-01,year,Active,,,,1,Seed,4200000,USD,4200000,4200000,USD,4200000,Seed,4200000,USD,4200000,4200000,USD,4200000,"TheVentures, Strong Ventures, Kakao Ventures, BAM Ventures, Bass Investment",5,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Software","Seoul, Seoul-t'ukpyolsi, South Korea",
Farm Theory,https://www.crunchbase.com/organization/farm-theory,,Private,For Profit,1-10,,Seed,2024-02-27,,2019-01-01,year,Active,,,2,2,Seed,120000000,INR,1446752,120000000,INR,1446752,Seed,1596752,USD,1596752,1596752,USD,1596752,"Y Combinator, Supermorpheus, Merak Ventures",3,Asia-Pacific (APAC),"Agriculture and Farming, Other, Transportation",,,,,,"AgTech, B2B, Delivery Service, Supply Chain Management","Bengaluru, Karnataka, India",
Bee,https://www.crunchbase.com/organization/bee-41ee,,Private,For Profit,1-10,,Seed,2024-07-29,,2022-01-01,year,Active,,,1,2,Seed,5500000,USD,5500000,5500000,USD,5500000,Seed,7000000,USD,7000000,7000000,USD,7000000,"EXOR N.V., Banana Capital, Greycroft, New Wave (VC), Brian Bedol",5,"San Francisco Bay Area, West Coast, Western US","Apps, Artificial Intelligence (AI), Data and Analytics, Mobile, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Generative AI, Mobile Apps","San Francisco, California, United States",
HopSkip,https://www.crunchbase.com/organization/hopskip,Growing,Private,For Profit,1-10,,Seed,2024-06-28,,2019-05-01,month,Active,,,3,2,Seed,3000000,USD,3000000,3000000,USD,3000000,Seed,3900000,USD,3900000,3900000,USD,3900000,Conductive Ventures,1,"Greater Philadelphia Area, Great Lakes, Northeastern US","Software, Travel and Tourism",,High,,,,"Hospitality, SaaS, Software","Philadelphia, Pennsylvania, United States",
Vetsie,https://www.crunchbase.com/organization/vetsie,,Private,For Profit,1-10,Was Acquired,Pre-Seed,2022-06-21,,2020-01-01,year,Active,,,2,1,M&A,500000,CAD,386623,500000,CAD,386623,Pre-Seed,500000,CAD,386623,500000,CAD,386623,"Michelson Impact Ventures, First Fund, Beuvray Ventures, Marc Bombenon",4,,"Community and Lifestyle, Health Care, Software",,,,,,"Health Care, Pet, Software, Veterinary","Calgary, Alberta, Canada",
PopID,https://www.crunchbase.com/organization/popid,Growing,Private,For Profit,1-10,,Series B,2021-09-07,,2016-01-01,year,Active,,,3,2,Early Stage Venture,10000000,USD,10000000,10000000,USD,10000000,Series B,15000000,USD,15000000,15000000,USD,15000000,"Cali Group, Brad Zions, Wavemaker Partners",3,"Greater Los Angeles Area, West Coast, Western US","Consumer Electronics, Hardware, Information Technology, Privacy and Security, Software",,,,,,"Computer, Identity Management, Software","Los Angeles, California, United States",
Aligned Layer,https://www.crunchbase.com/organization/aligned-layer,Growing,Private,,1-10,,Series A,2024-04-25,,,,Active,,,,2,Early Stage Venture,20000000,USD,20000000,20000000,USD,20000000,Series A,22600000,USD,22600000,22600000,USD,22600000,"Hack VC, o1Labs, StarkWare Industries, Bankless Ventures, Nomad Capital",29,Latin America,"Blockchain and Cryptocurrency, Financial Services, Payments, Software",,High,,,,Cryptocurrency,"Buenos Aires, Distrito Federal, Argentina",
Open Access Energy,https://www.crunchbase.com/organization/open-access-energy,,Private,,1-10,,Seed,2024-08-12,,2021-01-01,year,Active,,,,1,Seed,1500000,USD,1500000,1500000,USD,1500000,Seed,1500000,USD,1500000,1500000,USD,1500000,Factor[e] Ventures,1,"Europe, Middle East, and Africa (EMEA)","Energy, Software, Sustainability",,,,,,"Renewable Energy, Software","Cape Town, NA - South Africa, South Africa",
Monos,https://www.crunchbase.com/organization/monos,Growing,Private,For Profit,1-10,,Series B,2022-09-21,,2018-05-01,day,Active,,,1,2,Early Stage Venture,40200000,CAD,29823728,40200000,CAD,29823728,Series B,39823728,USD,39823728,39823728,USD,39823728,"Strand Equity Partners, Venn Growth Partners, Michele Romanow",3,,"Commerce and Shopping, Travel and Tourism",,High,,,,"Adventure Travel, E-Commerce, Retail","Vancouver, British Columbia, Canada",
Chocolate Finance,https://www.crunchbase.com/organization/chocolate-finance,,Private,For Profit,1-10,,Series A,2022-08-25,,2022-01-01,year,Active,,,,1,Early Stage Venture,19000000,USD,19000000,19000000,USD,19000000,Series A,19000000,USD,19000000,19000000,USD,19000000,"Peak XV Partners, Prosus Ventures, Global Founders Capital, Credit Saison, Ion Pacific",8,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Financial Services,,,,,,"Financial Services, FinTech","Singapore, Central Region, Singapore",
Scroobious,https://www.crunchbase.com/organization/scroobious,,Private,For Profit,1-10,,Seed,2024-09-03,,2020-01-17,day,Active,,,1,2,Seed,500000,USD,500000,500000,USD,500000,Seed,1100000,USD,1100000,1100000,USD,1100000,,,"Greater Boston Area, East Coast, New England","Commerce and Shopping, Community and Lifestyle, Professional Services, Software",,,,,,"Marketplace, Professional Networking, SaaS","Boston, Massachusetts, United States",
Style DNA,https://www.crunchbase.com/organization/style-dna,,Private,For Profit,1-10,,Pre-Seed,2023-08-12,,2019-11-15,day,Active,,,1,3,Seed,1300000,EUR,1424345,1300000,EUR,1424345,Pre-Seed,3400000,EUR,3947676,3400000,EUR,3947676,"Black River Ventures, Business Angel Cyprus",2,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Information Technology,,,,,,Information Technology,"Barcelona, Catalonia, Spain",
Calingo,https://www.crunchbase.com/organization/calingo,,Private,For Profit,1-10,,Seed,2024-08-07,,2020-01-01,year,Active,,,2,4,Seed,3200000,CHF,3720688,3200000,CHF,3720688,Seed,5530000,CHF,6155071,5530000,CHF,6155071,"Zürcher Kantonal Bank, EquityPitcher Ventures, SICTIC, Swiss Founders Fund, Emma Ventures",8,"Europe, Middle East, and Africa (EMEA)","Financial Services, Professional Services",,,,,,"Financial Services, Insurance, Risk Management","Niederweningen, Zurich, Switzerland",
Log10,https://www.crunchbase.com/organization/log10-e92e,,Private,,1-10,,Seed,2024-04-24,,2023-01-01,year,Active,,,2,1,Seed,7200000,USD,7200000,7200000,USD,7200000,Seed,7200000,USD,7200000,7200000,USD,7200000,"Quiet Capital, TQ Ventures, Essence VC",3,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Data Management, Software","San Francisco, California, United States",
Flexnode,https://www.crunchbase.com/organization/flexnode,Growing,Private,For Profit,1-10,,Seed,2024-02-27,,2019-01-01,year,Active,,,1,3,Seed,9000000,USD,9000000,9000000,USD,9000000,Seed,9000000,USD,9000000,12500000,USD,12500000,"ARPA-E, Yes VC, DivcoWest, Zacua Ventures, JE Dunn Construction",7,"Washington DC Metro Area, East Coast, Southern US","Information Technology, Internet Services, Professional Services, Software",,High,,,,"Cloud Computing, Consulting, Information Technology","Bethesda, Maryland, United States",
Granza Bio,https://www.crunchbase.com/organization/granza-bio,Growing,Private,For Profit,1-10,,Seed,2024-07-03,,2023-01-01,year,Active,,,2,2,Seed,7140000,USD,7140000,7140000,USD,7140000,Seed,7640000,USD,7640000,7640000,USD,7640000,"Metaplanet, Y Combinator, Pioneer Fund, Felicis, Refactor",19,"San Francisco Bay Area, West Coast, Western US","Biotechnology, Health Care, Science and Engineering",,High,,,,"Biopharma, Biotechnology, Medical, Wellness","San Francisco, California, United States",
