Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
"PartnerPortal.io, Inc.",https://www.crunchbase.com/organization/partnerportal-io,Growing,Private,For Profit,11-50,Was Acquired,Undisclosed,2021-12-16,,2019-11-01,day,Active,,,4,1,M&A,500000,USD,500000,500000,USD,500000,Undisclosed,500000,USD,500000,500000,USD,500000,,,"Greater New York Area, East Coast, Northeastern US",Software,,Medium,,,,"Enterprise Software, SaaS, Software","New York, New York, United States",
Mountain Mike's Pizza,https://www.crunchbase.com/organization/mountain-mikes-pizza,Growing,Private,For Profit,501-1000,,Undisclosed,2022-03-11,,1978-01-01,year,Active,,,,1,,21000000,USD,21000000,21000000,USD,21000000,Undisclosed,21000000,USD,21000000,21000000,USD,21000000,,,"San Francisco Bay Area, West Coast, Western US","Food and Beverage, Transportation",,Medium,,,,"Delivery Service, Food and Beverage, Restaurants","Alameda, California, United States",
ESENTIA Energy Systems,https://www.crunchbase.com/organization/fermaca-global,,Private,For Profit,251-500,Was Acquired,Undisclosed,2023-06-20,,1960-01-01,year,Active,,,,1,M&A,300000000,USD,300000000,300000000,USD,300000000,Undisclosed,300000000,USD,300000000,300000000,USD,300000000,Comision Federal de Electricidad,1,Latin America,"Energy, Natural Resources",,,,,,"Energy, Oil and Gas","Mexico City, Distrito Federal, Mexico",
Arizona Nutritional Supplements,https://www.crunchbase.com/organization/arizona-nutritional-supplements,Growing,Private,For Profit,501-1000,,Undisclosed,2023-12-11,,1996-01-01,year,Active,,,2,4,,8000000,USD,8000000,8000000,USD,8000000,Undisclosed,9000000,USD,9000000,9000000,USD,9000000,"CIT Group, Endeavour Capital",2,"Greater Phoenix Area, Western US","Food and Beverage, Health Care, Manufacturing",,Medium,,,,"Dietary Supplements, Manufacturing, Nutraceutical","Chandler, Arizona, United States",
Advisor Navi,https://www.crunchbase.com/organization/advisernavi,,Private,For Profit,11-50,,Undisclosed,2023-11-09,,2019-05-29,day,Active,,,,1,,120000000,JPY,792863,120000000,JPY,792863,Undisclosed,120000000,JPY,792863,120000000,JPY,792863,Wataru Endo,1,Asia-Pacific (APAC),"Financial Services, Media and Entertainment, Professional Services",,,,,,"Advice, Consulting, Finance, Financial Services","Tokyo, Tokyo, Japan",
Martin/Martin,https://www.crunchbase.com/organization/martin-martin-inc,,Private,For Profit,251-500,,Undisclosed,2024-05-21,,1988-01-01,year,Active,,,,7,,128275,USD,128275,128275,USD,128275,Undisclosed,9281754,USD,9281754,9281754,USD,9281754,,,"Greater Denver Area, Western US","Manufacturing, Professional Services, Real Estate, Science and Engineering",,,,,,"Civil Engineering, Construction, Consulting, Home Renovation, Industrial Engineering","Lakewood, Colorado, United States",
Cyber Pop-up,https://www.crunchbase.com/organization/cyber-pop-up,,Private,For Profit,1-10,,Undisclosed,2022-01-27,,2020-01-01,year,Active,,,1,6,,2500000,USD,2500000,2500000,USD,2500000,Undisclosed,2500000,USD,2500000,2695000,USD,2695000,"gbeta, Bronze Valley, TechRise Chicago",3,"Greater Chicago Area, Great Lakes, Midwestern US","Information Technology, Privacy and Security, Professional Services",,,,,,"Cyber Security, Freelance, Information Technology, Network Security","Chicago, Illinois, United States",
Mahindra Insurance Brokers,https://www.crunchbase.com/organization/mahindra-insurance-brokers,Growing,Private,For Profit,1001-5000,,Undisclosed,2023-09-22,,1987-01-01,year,Active,,,1,2,,2063900000,INR,24836536,2063900000,INR,24836536,Undisclosed,2867900000,INR,39646693,2867900000,INR,39646693,"LeapFrog Investments, Mahindra Finance",2,Asia-Pacific (APAC),Financial Services,,,,,,"Finance, Insurance","Mumbai, Maharashtra, India",
Biodol Therapeutics,https://www.crunchbase.com/organization/biodol-therapeutics,,Private,For Profit,11-50,,Undisclosed,2024-05-21,,2015-01-01,year,Active,,,1,2,,7000000,EUR,7597902,7000000,EUR,7597902,Undisclosed,11500000,EUR,12969420,11500000,EUR,12969420,"Bpifrance, V-Bio Ventures",2,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Health Care,,,,,,Therapeutics,"Clapiers, Languedoc-Roussillon, France",
NOLA PharmaHoldings,https://www.crunchbase.com/organization/nola-pharmaholdings,,Private,For Profit,,,Undisclosed,2024-05-23,,2024-01-01,year,Active,,,,1,,48115000,USD,48115000,48115000,USD,48115000,Undisclosed,48115000,USD,48115000,48115000,USD,48115000,,,Southern US,,,,,,,,"Little Rock, Arkansas, United States",
Ekobot,https://www.crunchbase.com/organization/ekobot-ab,Growing,Private,For Profit,11-50,Was Acquired,Undisclosed,2024-01-15,,2017-01-01,year,Active,,,,2,M&A,3000000,SEK,290382,3000000,SEK,290382,Undisclosed,3000000,SEK,290382,3000000,SEK,290382,Navus Ventures,1,"European Union (EU), Nordic Countries, Scandinavia","Agriculture and Farming, Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Agriculture, AgTech, Artificial Intelligence (AI), Farming","Västerås, Vastmanlands Lan, Sweden",
Bioo,https://www.crunchbase.com/organization/bioo,,Private,For Profit,11-50,,Undisclosed,2022-07-02,,2015-10-27,day,Active,,,1,4,,210000,EUR,219011,210000,EUR,219011,Undisclosed,3060000,EUR,3454107,3060000,EUR,3454107,"AcceliCITY powered by Leading Cities, Tensor Ventures, Archipelago Next, Others Others",4,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Agriculture and Farming, Biotechnology, Energy, Real Estate, Science and Engineering, Sustainability",,,,,,"Agriculture, AgTech, Biotechnology, CleanTech, Energy, Farming, Renewable Energy, Smart Cities","Barcelona, Catalonia, Spain",
Elixiron Immunotherapeutics,https://www.crunchbase.com/organization/elixiron-immunotherapeutics,,Private,For Profit,11-50,,Undisclosed,2024-03-28,,2017-01-01,year,Active,,,1,4,,100000000,CNY,13836043,100000000,CNY,13836043,Undisclosed,100000000,CNY,13836043,14836043,USD,14836043,"Bill Gates, Taiwania Capital Management Corporation, Alzheimer's Association, Fubon Financial Holdings, Mega International Commercial Bank",8,Asia-Pacific (APAC),"Biotechnology, Science and Engineering",,,,,,Biotechnology,"Taipei, T'ai-pei, Taiwan",
DataNeuron,https://www.crunchbase.com/organization/dataneuron,,Private,For Profit,11-50,,Undisclosed,2023-11-01,,2021-01-01,year,Active,,,2,3,,250000,USD,250000,250000,USD,250000,Undisclosed,1500000,USD,1500000,1500000,USD,1500000,"Windrose Capital, Bright Phoenix Holdings Limited",2,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Data Collection and Labeling, Information Technology, Machine Learning","San Francisco, California, United States",
AliExpress Russia,https://www.crunchbase.com/organization/aliexpress-russia,,Private,For Profit,1001-5000,,Undisclosed,2021-08-13,,2019-01-01,year,Active,,,,1,,60000000,USD,60000000,60000000,USD,60000000,Undisclosed,60000000,USD,60000000,60000000,USD,60000000,"Alibaba Group, VK (ex. Mail.Ru Group)",2,"Europe, Middle East, and Africa (EMEA)",Commerce and Shopping,,,,,,"E-Commerce, Retail","Moscow, Moscow City, Russian Federation",1
PT Geo Dipa Energi,https://www.crunchbase.com/organization/pt-geo-dipa-energi,,Private,For Profit,251-500,,Undisclosed,2019-09-18,,2002-01-01,year,Active,,,,1,,50000000,USD,50000000,50000000,USD,50000000,Undisclosed,50000000,USD,50000000,50000000,USD,50000000,,,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Energy, Natural Resources, Sustainability",,,,,,"Energy, Geothermal Energy, Oil and Gas, Renewable Energy","Dki Jakarta, Jakarta Raya, Indonesia",
GigLabs,https://www.crunchbase.com/organization/giglabs,,Private,For Profit,11-50,,Undisclosed,2022-11-15,,2017-12-01,month,Active,,,3,2,,,,,,,,Undisclosed,4500000,USD,4500000,4500000,USD,4500000,"Alumni Ventures, Redbeard Ventures, Dapper Labs, Amino Capital, Gaingels",10,"Greater Atlanta Area, East Coast, Southern US","Blockchain and Cryptocurrency, Media and Entertainment, Other, Software",,,,,,"Blockchain, Media and Entertainment, Metaverse, Software","Atlanta, Georgia, United States",
CloseRocket,https://www.crunchbase.com/organization/closerocket,,Private,For Profit,11-50,,Undisclosed,2024-09-19,,2022-01-01,year,Active,,,,2,,,,,,,,Undisclosed,1000000,EUR,1084238,1000000,EUR,1084238,"ZAKA VC, Vision Ventures, Peter Komornik, Andrej Kiska, Jinej fond",6,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Information Technology, Internet Services",,,,,,"Information Technology, Internet","Bratislava, Bratislava, Slovakia (Slovak Republic)",
Altera Investments,https://www.crunchbase.com/organization/altera-investments,Growing,Private,For Profit,11-50,,Undisclosed,2022-07-01,"Family Investment Office, Private Equity Firm",2018-01-01,day,Active,,,2,1,,3500000,USD,3500000,3500000,USD,3500000,Undisclosed,3500000,USD,3500000,3500000,USD,3500000,,,"Greater Atlanta Area, East Coast, Southern US","Financial Services, Lending and Investments",,High,,,,"Finance, Financial Services, Funding Platform","Atlanta, Georgia, United States",
LifeLine Financial Group,https://www.crunchbase.com/organization/lifeline-financial-group,,Private,For Profit,11-50,,Undisclosed,2021-03-10,,2011-01-01,year,Active,,,,1,,2000000,USD,2000000,2000000,USD,2000000,Undisclosed,2000000,USD,2000000,2000000,USD,2000000,,,"Greater Los Angeles Area, West Coast, Western US",Financial Services,,,,,,"Finance, Financial Services, Wealth Management","Los Angeles, California, United States",
Syroco,https://www.crunchbase.com/organization/syroco,Growing,Private,For Profit,11-50,,Undisclosed,2023-01-05,,2019-01-01,year,Active,,,3,3,,3000000,EUR,3156068,3000000,EUR,3156068,Undisclosed,4400000,EUR,4800158,4400000,EUR,4800158,"Frédéric Plais, Cédric Mangaud, Bruno Derieux, Eric Vieillevigne, Pierre Kosciusko-Morizet",9,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Other,,,,,,Service Industry,"Marseille, Provence-Alpes-Cote d'Azur, France",
Enable Biosciences,https://www.crunchbase.com/organization/enable-biosciences,Growing,Private,For Profit,11-50,,Undisclosed,2024-04-04,,2015-01-01,year,Active,,,3,5,,,,,,,,Undisclosed,,,,4157163,USD,4157163,"National Institutes of Health, National Science Foundation",2,"San Francisco Bay Area, West Coast, Western US","Biotechnology, Science and Engineering",,High,,,,"Biotechnology, Life Science","South San Francisco, California, United States",
Rentiva,https://www.crunchbase.com/organization/rentiva,,Private,For Profit,11-50,,Undisclosed,2024-07-16,,2019-01-01,year,Active,,,1,3,,11700000,TRY,353716,11700000,TRY,353716,Undisclosed,808716,USD,808716,808716,USD,808716,"Keiretsu Forum, Galata Business Angels, Mustafa Atilla, Erman Kumcu, Mustafa Erdem",15,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Transportation,,,,,,"Automotive, Car Sharing","Sisli, Istanbul, Turkey",
hackU,https://www.crunchbase.com/organization/hacku,,Private,For Profit,11-50,,Undisclosed,2022-12-01,,2018-09-11,day,Active,,,3,4,,350000,USD,350000,350000,USD,350000,Undisclosed,1060700,USD,1060700,1060700,USD,1060700,"Wayra, MatterScale Ventures, ENFOCA, Rockstar Latam",4,Latin America,"Administrative Services, Education, Software",,,,,,"Corporate Training, E-Learning, EdTech, Human Resources, Training, Virtual Workforce","Medellín, Antioquia, Colombia",
Accurate Builders & Developers,https://www.crunchbase.com/organization/accurate-builders-developers,,Private,For Profit,1-10,,Undisclosed,2018-10-08,,2008-01-01,year,Active,,,1,1,,258000000,USD,258000000,258000000,USD,258000000,Undisclosed,258000000,USD,258000000,258000000,USD,258000000,Meridian Capital,1,"Greater New York Area, East Coast, Northeastern US",Real Estate,,,,,,Construction,"Lakewood, New Jersey, United States",
MakanE,https://www.crunchbase.com/organization/makane,,Private,For Profit,501-1000,,Undisclosed,2022-02-15,,2020-01-01,year,Active,,,,1,,25000000,USD,25000000,25000000,USD,25000000,Undisclosed,25000000,USD,25000000,25000000,USD,25000000,TQ Ventures,1,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Commerce and Shopping, Software",,,,,,"E-Commerce, Software","Amman, Amman, Jordan",
Cavirin Systems,https://www.crunchbase.com/organization/cavirin-systems,,Private,For Profit,51-100,,Undisclosed,2018-01-01,,2012-08-10,day,Active,,,1,3,,8000000,USD,8000000,8000000,USD,8000000,Undisclosed,32000000,USD,32000000,32000000,USD,32000000,SRA Holdings,1,"San Francisco Bay Area, Silicon Valley, West Coast","Information Technology, Internet Services, Privacy and Security, Professional Services, Software",,,,,,"Cloud Computing, Cloud Security, Compliance, Developer APIs, DevOps, Security, Software","Santa Clara, California, United States",
Senzo,https://www.crunchbase.com/organization/senzo,,Private,For Profit,11-50,,Undisclosed,2023-10-05,,2014-01-01,year,Active,,,2,9,,1800000,USD,1800000,1800000,USD,1800000,Undisclosed,5700000,USD,5700000,5700000,USD,5700000,"IndieBio, BioAdvance, SOSV, Wellness Coaches USA, Jay Zaveri",9,"San Francisco Bay Area, West Coast, Western US","Biotechnology, Health Care, Information Technology, Science and Engineering",,,,,,"Biotechnology, Health Care, Health Diagnostics, Information Technology","San Francisco, California, United States",
DAOsquare,https://www.crunchbase.com/organization/daosquare,,Private,For Profit,11-50,,Undisclosed,2022-01-01,Incubator,2019-12-01,month,Active,,"Early Stage Venture, Seed",1,4,,500000,USD,500000,500000,USD,500000,Undisclosed,12500000,USD,12500000,12500000,USD,12500000,"Mask Network, IOSG Ventures, SNZ Holding, ArkStream Capital, Sanctor Capital",10,"Asia-Pacific (APAC), Australasia","Blockchain and Cryptocurrency, Financial Services, Internet Services, Lending and Investments, Other, Payments, Software",,,,,,"Blockchain, Cryptocurrency, Funding Platform, Incubators, Infrastructure, Web3","Scoresby, Victoria, Australia",3
Villoid,https://www.crunchbase.com/organization/villoid,,Private,For Profit,11-50,,Undisclosed,2023-03-30,,2015-11-04,day,Active,,,3,5,,2400000,USD,2400000,2400000,USD,2400000,Undisclosed,9656939,USD,9656939,9656939,USD,9656939,"500 Global, Investinor, Varner, Andreas Randel, Mikael Randel",5,"Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)","Apps, Clothing and Apparel, Commerce and Shopping, Design, Software",,,,,,"Apps, E-Commerce, Fashion, Shopping","Oslo, Oslo, Norway",
Sheesha Finance,https://www.crunchbase.com/organization/sheesha-finance,,Private,For Profit,11-50,,Undisclosed,2022-05-25,Venture Capital,2021-01-01,year,Active,,,1,2,,,,,,,,Undisclosed,9440000,USD,9440000,9440000,USD,9440000,"Blockchain Founders Fund, Protocol Ventures, A195 Capital, Quantum Group",4,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Blockchain and Cryptocurrency, Internet Services",,,,,,Web3,"Abu Dhabi, Abu Dhabi, United Arab Emirates",9
Airgraft,https://www.crunchbase.com/organization/airgraft,,Private,For Profit,11-50,,Undisclosed,2022-03-23,,2018-01-01,year,Active,,,1,3,,,,,,,,Undisclosed,33000000,USD,33000000,33000000,USD,33000000,"HumanCo, Gotham Green Partners, Talent Resources Ventures",3,,"Community and Lifestyle, Consumer Electronics, Food and Beverage, Hardware, Health Care",,,,,,"Cannabis, Consumer Electronics, Wellness","Montréal, Quebec, Canada",
OYO LIFE,https://www.crunchbase.com/organization/oyo-life,,Private,For Profit,101-250,,Undisclosed,2018-10-30,,2018-07-31,day,Active,,,,1,,3040000000,USD,3040000000,3040000000,USD,3040000000,Undisclosed,3040000000,USD,3040000000,3040000000,USD,3040000000,"OYO, Z Holdings",2,Asia-Pacific (APAC),Real Estate,,,,,,Real Estate,"Tokyo, Tokyo, Japan",
Apex Rides,https://www.crunchbase.com/organization/apex-rides,,Private,For Profit,11-50,,Undisclosed,2022-09-19,,2019-01-01,day,Active,,,2,3,,1200000,GBP,1373383,1200000,GBP,1373383,Undisclosed,5600000,GBP,7310735,5600000,GBP,7310735,"Eddie Jordan, Rodney Aldridge",2,"Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Hardware, Mobile, Platforms, Software",,,,,,"Android, iOS, Retail Technology","London, England, United Kingdom",
Floreon,https://www.crunchbase.com/organization/floreon,Growing,Private,For Profit,1-10,,Undisclosed,2024-05-30,,2011-01-01,year,Active,,,1,3,,250000,GBP,318220,250000,GBP,318220,Undisclosed,2250000,GBP,2827020,2250000,GBP,2827020,"Northern Gritstone, Centre for Process Innovation, Pitch@Palace",3,"Europe, Middle East, and Africa (EMEA)","Administrative Services, Agriculture and Farming, Manufacturing",,High,,,,"Agriculture, Manufacturing, Packaging Services, Plastics and Rubber Manufacturing","Hull, Kingston upon Hull, City of, United Kingdom",
SuperNode,https://www.crunchbase.com/organization/supernode-f92f,,Private,For Profit,11-50,,Undisclosed,2023-04-14,,2018-01-01,year,Active,,,,2,,16000000,EUR,17765598,16000000,EUR,17765598,Undisclosed,30000000,EUR,32877616,30000000,EUR,32877616,"Aker Horizons, Volnay",2,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Energy, Sustainability",,,,,,Renewable Energy,"Dublin, Dublin, Ireland",
Elm AI (Formerly Esger),https://www.crunchbase.com/organization/esger,,Private,For Profit,1-10,,Undisclosed,2024-07-03,,2023-05-01,month,Active,,,4,5,,50000,USD,50000,50000,USD,50000,Undisclosed,307500,USD,307500,332500,USD,332500,"Cornell University, (ERA) Entrepreneurs Roundtable Accelerator, Cornell Tech, Big Red Ventures, James McMichael",5,"Greater New York Area, East Coast, Northeastern US","Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software, Transportation",,,,,,"Artificial Intelligence (AI), Data Integration, Supply Chain Management","New York, New York, United States",
